idade,conta_corrente
32.735532172754446,4900.707539580582
29.166049107157825,5026.37385918341
34.56558428256796,3478.5147456635764
42.99989955462978,5455.677395724335
30.07748266227079,4707.9144167308195
40.976639442175,5116.029456134045
33.08889630762725,5767.125355843343
27.320545655647976,4478.8841180695645
34.918483728926134,4892.439099539446
27.627166636539044,5506.409060301521
38.19062606066883,5293.559626675393
31.933351805779107,4717.323845964051
36.33316478647853,5050.328457411589
33.63673084727692,5286.127720064148
31.713694305818237,5576.67389333898
37.26867617287922,4495.374903308623
31.05481569020337,4713.092519338584
29.97134592603077,5494.528748578255
36.15659304290281,4959.931559360842
27.45922958186678,5248.482804796153
31.721759504402208,5138.461291877162
41.949978127215815,4860.264389416294
28.601906205746836,5420.770614621369
33.20995065009221,5295.495053602997
28.13586772139578,4538.165068453641
30.15420287774114,5130.202228537608
42.153364485100816,4327.391948419445
32.78933659748965,4246.631716009639
31.66083662949847,4488.3809970853845
33.483900534277055,4852.740491886767
32.017309350210525,5011.649389007538
37.060914618460984,5502.122268036053
33.86787921827908,4876.6643646875455
40.167419707120956,5103.4313555856215
31.25142624667602,4612.244507770957
35.259754244336605,5356.070624294392
39.516476754289435,5177.794857360225
30.789660486565367,5655.717653550798
29.51660418260681,3929.390952458351
33.82848675761959,4719.142656174704
44.06342348005267,5322.980815703952
32.88720315138835,5295.354414844374
31.09652174412972,4953.668505322688
28.605349543231235,4755.166999919746
34.6401100660911,5752.403520409137
30.839823997194173,5066.601148819535
27.276462658376825,5691.317480985917
25.59519654567063,4872.858177487314
36.668271759656875,4529.11305972973
30.541459402760523,6130.843053858433
33.43973758679687,5416.997215408233
36.05602069429508,5849.131639039259
27.17864715606432,5031.245437665965
36.45687127422818,5139.324925285007
27.174623567700856,5146.373263168154
35.695691680064826,5532.906373845974
25.85780872400879,5212.107901694141
32.905664531596294,3942.9440585482243
31.929248860576116,5024.079113593443
28.82793165814145,5546.236306770712
33.25658262724904,5055.96987235332
33.92061031048487,5967.699953377165
31.851758223799678,5300.582683362235
38.6565081640178,5090.785574254311
26.539930777097496,5190.400530426987
30.801377396960635,6017.297808002832
31.87047664430928,4208.137253688597
37.31675979641823,5649.532124512179
36.799839486779284,4602.520029087042
39.001456674314014,6009.848731874246
37.480074070626806,5096.24144404899
41.54254788101697,6103.277944212408
29.41670564837688,5552.440431700767
35.202435311038485,4418.309417164129
37.28448507094034,5721.484035811924
26.8719385149111,4698.444219115191
30.632963771365937,4947.62083618242
26.275176803723156,5573.451290016643
32.65167550698571,5352.948936302608
36.803252260725685,6339.929769313935
38.54223518848532,5206.765028921326
41.928664932029164,4792.63340403218
33.5674011198663,4909.681816141587
27.076619270262018,5591.244768395444
32.70761599393225,4953.120143832279
27.550485222638468,5358.087764140376
34.72638906375711,5398.707485708737
31.779701479285254,4520.4689449893895
32.440294594359926,5601.109162310854
37.454148966913976,5018.00208616917
42.093818192325756,4969.386148979117
40.23411095168035,5557.811408400535
33.0284699942283,5335.537993580232
31.27100134467415,5091.500096670754
35.39422191455825,4886.790959193467
32.49757314371025,4121.935636017561
36.5568125895398,4643.670928386751
40.63257779356829,4634.59821092705
29.854825987078762,5573.5214769296
31.885139674307,5141.782307057736
32.259111773660884,5285.570827449653
32.59797117659718,5334.3622780211645
42.399533538106795,4851.59616731858
30.139400272795758,5277.9925025188595
27.879219832808683,5137.188508166605
29.12120087772763,5092.8050687379755
33.31201211955586,4867.902440545665
31.135334466861412,4824.133660718638
38.77779894832563,4083.1549447665634
25.276725612187136,4203.036436482886
38.9801538954622,4158.555518209245
37.87550194891274,5305.512253726692
37.07485536921322,5960.495552195484
29.40861118080389,5124.984854577029
31.507142827233125,5706.879149312447
38.05740331882676,4808.591859035403
38.713580724189036,5456.377793659863
32.30897518132829,5323.5588169921475
36.81287225628641,5102.964613682467
32.75145261091709,4546.582217017528
34.80714416376694,5657.536562016969
43.566676784970745,4526.797832479038
28.36516817908757,4944.569256661541
36.261529367882375,4471.317759549725
41.93622530498768,4443.751918854705
31.573260696194378,4642.448350208273
33.181150931904746,5072.821652977427
41.698661345979886,4740.572304086249
32.883122519195375,5169.402174229661
32.99158009056885,4531.661699344358
40.27290304455133,5372.197681581131
37.40133618425792,4605.959601236359
35.21859832236695,5445.442543328051
33.2741288915425,5193.518592954184
35.7080486396192,4956.822192051978
34.29902500959651,4958.450030434316
36.006045318554435,4179.8126231536025
31.484689803122166,4804.775489736192
39.4355906496866,5864.519493673401
35.318535402160634,5236.30693121857
39.966881887371656,4363.976374520428
30.530916541776115,5361.2844613924335
27.206730765275424,5010.920616728551
41.97789938182596,5211.9102359183535
44.170525408007,4860.532883549432
33.542547338617794,4690.0114466122295
36.325442924941754,4926.377253016683
38.15202563729392,5740.304086309484
28.810334754849727,3852.4160395323242
30.065945990000277,4394.243681215772
29.932038823023703,5142.738558604597
33.86868959778902,4422.6584620488
34.24168574024454,5484.881279670435
34.90316914130544,4717.449477864545
35.895957562908634,5398.3283563087225
33.61393392894246,5128.632534141291
30.21815043319134,4578.321333538828
43.657120982807086,4897.710583562579
33.386449449957304,5469.660246301635
38.60595636966521,4542.61298009914
29.357783934149225,5398.238099003081
31.920318662650924,5297.265117350058
37.83018120632636,5006.330027703921
32.44898194691804,4420.399705392198
31.67053614510629,5311.476239756337
32.353723177634635,5379.979265828044
31.11360554623197,5340.5897773232
33.99341263383833,5176.759827239711
29.740986261263252,5191.0083847006335
39.05070556341513,4486.082897279836
31.38110070422802,4602.437447651749
30.77042984308699,5579.408253102941
32.03878937151946,5908.236872773067
37.214147273179286,4940.398561509919
36.02083525029444,4833.7827815237415
28.141881942249242,4417.092745263021
33.392752500125184,3533.768010445338
34.94612539800016,4117.506139056644
34.45356930077992,5048.936460379978
34.1801348226767,5103.510434151397
28.09932527266823,4659.532798873891
34.62350004530107,4810.538706703159
28.07501695636795,4889.629445835859
29.63690417960349,4374.1698860421175
34.652199709429944,4594.829158650413
34.86150680576541,5167.040116786907
34.89344214019499,4707.996020732015
39.918323593859995,5944.172970915445
36.44117934127628,6005.914550718602
37.07686788314586,4604.8316481872325
41.68831798053576,5035.049147211424
31.412506618265475,5549.848390602408
37.60073585274738,4771.849820290648
32.0396903198734,5098.619649378986
39.025446590954225,3985.2862182103677
33.44617892215092,5214.697421236988
37.25992631240769,5876.656257393399
33.32254272681618,4013.6112010188544
40.68393116900778,4500.328065935263
26.548778475438404,5718.213600631619
29.880855400909468,4831.99910917224
39.0163786540157,4892.812639111131
38.871840777140186,5597.012732967356
29.888605485361893,3798.472956086417
35.715288446263884,5217.537187715219
42.144142422008485,4433.831122418538
30.707181197182642,5033.206391149356
29.12351467673003,5007.634466899397
41.58103581390733,5785.697671569714
37.0210253059485,6109.2384734626385
30.963383075896925,4875.6574210762365
26.82807279912727,4759.818192095783
27.488095794603566,4676.757899915324
42.01844352721315,5322.1863245111435
33.88864631994872,4821.226384248007
38.18025727576777,4956.412297397779
31.022355690334926,4647.072854889734
41.14217063248557,5437.690102806792
37.23535067000958,4437.827028122664
32.413777026856344,5059.48487818053
38.7436801963525,5550.755822486695
32.42539561000011,4289.206280810414
31.096222429929018,4727.93429972253
30.507354259729585,5409.202270416956
28.844490174058503,4143.277913929642
27.652901050437833,4804.617768608236
28.14451890661202,5287.699929062385
39.70480010652433,4531.451698163506
29.719736137229972,5628.210387688826
39.25878243189965,4273.191740644648
35.81733362808734,4716.935077315728
29.726450167560284,5182.661640436587
29.733325616733968,5469.012854971472
35.7163739508052,4940.619986393665
40.51642536633793,5005.549308586443
29.56823856993726,4318.174569270148
41.61078485961667,5303.703233651664
34.84131427825299,4711.317757670714
41.654185088129175,4482.707191431858
32.96248042630246,4751.414350569609
39.843659004057095,4391.945155492944
32.26906622348891,4858.464020473469
31.328414787497167,5735.671381505306
32.663093808295514,5257.620467862859
29.508056462509927,4163.149829346235
39.473472548856776,5624.482630404505
31.64118472188456,5944.337223057295
30.22308968059807,4541.863932647957
38.31460803538859,4924.841546387321
29.30145494991002,4493.7702736345445
39.50693988067616,5043.583267001846
26.60357637923881,5080.711636481296
35.19741239016307,5247.234677396603
36.694502163426755,4319.776996824525
31.28879631282168,3917.1685986029042
28.171304204848887,5291.120066528394
38.80678866602917,4726.826288661642
36.50601563415373,4337.508091441105
36.47806032585709,4568.209129100695
30.886734458997186,4695.5237963673
31.905006798945017,5045.354628879542
26.32486935936966,5670.444608657706
34.6352347351328,3783.702334095698
28.042698512465822,5892.620782121522
34.72550600252198,5006.005464542946
42.41211217415275,4922.377091513251
35.3322342492532,4844.527325064457
28.394691505791677,4790.777291888724
30.881182903939653,4854.6036386569285
33.781529957810754,5959.644159677165
44.00841554810974,4311.608181508623
32.70998886636816,5317.381067828904
38.97710625643228,4995.537224033984
28.190118244285106,5579.689007637874
39.95902476900932,5159.323524867615
26.664332299619954,5037.3918775803195
31.87523303117684,4616.458305776598
37.4566676306025,4707.137152244645
31.75813989312378,5255.609103720012
38.197289546704866,5105.240781856893
41.37929629885954,4931.833386534362
34.22088517726059,4711.706861655522
37.922475272959986,4782.514932843764
37.78053874784623,4967.022172187045
31.124303386557074,4867.3341590564605
27.97807047834121,5227.017645929629
34.54882535455495,4814.777585516311
32.05825407189947,5161.906552746075
41.56490316149115,4917.6237050451955
29.04332857194303,4108.362704838131
30.135243507976433,4807.432902941703
32.14259489633962,5167.661799988981
37.35106090408631,4569.022017760471
31.112388467705838,4714.572150078537
36.7217699959472,4384.782448077887
29.93889232590163,5612.832068454361
40.84943883742925,4870.849622438744
32.22435086715686,5308.597687336383
38.46994282880466,5292.297268656984
41.06885018177179,4489.070671722121
32.717107769466836,4114.188107215942
29.44821136268088,5386.51156880207
32.36169257661684,4758.670493381504
33.224417127791426,3390.0354327114883
30.443407106498995,4909.900883998041
41.310187719909216,5096.699466802365
29.01752203902146,4720.814643400331
31.591548386497955,4879.212095199311
32.47226125285579,4749.502992511749
30.559097919984644,5589.6700393942965
40.47837008580241,3915.0273756128745
34.60483767898478,5245.5981232696595
34.69440405373433,5367.476583678546
32.89122199121599,3953.6542814830777
27.287895561130938,4352.0788731933735
33.090051686910535,4223.210640405832
37.08152056916532,5054.274133302186
29.998834729415158,3337.2947039573755
27.403353788941484,4779.500727775866
31.217681380810383,3628.2791343267886
28.176747202116186,5194.999657965436
32.923034318639026,5109.947042507163
39.42924729298696,5045.244707620467
27.27332665306679,4860.901668418159
33.7249652008813,5333.156765985283
34.78803195917587,5537.106290442889
41.16727601861417,4845.28695397654
27.353185856120167,5148.754767631452
35.32382614848969,4064.478843912523
37.58444885558087,5122.574516187201
28.726602457854277,5598.487354144037
36.59138853120057,4358.782968774178
28.427167133744405,4982.720310738657
28.092715253019044,5501.517662796925
35.39474577194407,5028.655859409044
34.69524942882548,3947.052091248752
27.168645966257625,4933.740707118986
34.534478036126764,5194.926847299981
26.1217896802276,5024.418233249919
34.10163937752979,4574.30707115734
33.39872885329266,5347.800377116524
35.38117481364205,4375.353319422102
33.49463867920041,5616.590640210402
30.234297529854864,5160.327621125667
32.502621351877465,4922.8457280032235
37.182782870425136,5414.474496098165
35.09458211777803,4823.448076364947
31.443820134022644,5419.918414059635
29.21056670247461,5585.728618043796
34.13624916225679,4134.69566156027
28.052646185212403,5183.4956836586025
30.781806458954055,5442.374141675688
35.759229278467146,5137.876685169383
32.26500509589889,4896.122103951942
37.86953001069736,5057.43721151494
39.4765284531468,5355.02411860494
35.630948476238615,5271.3186971222085
25.934187206515166,4901.380188764473
29.07585577030503,5425.715729085974
32.45190128830564,5689.779883507677
34.3757453325823,4636.821402985391
42.05740147385894,5077.515911610514
28.035791803636148,5371.645110737748
26.360088929987157,5847.00144722685
25.53617908580594,4685.554497197433
35.08450930186656,4826.572655152538
36.28134379793847,5155.495810801343
32.34242701245559,4702.490384168202
28.32148056369679,4652.317041017328
31.125355959259053,5326.509329447328
32.3329376740311,5165.1318175352535
29.159033694432555,5479.18526367951
35.38964422875523,3793.4040700343885
34.23180183386543,5525.82141438542
31.645071108720025,4987.927017368452
33.281019806779895,5111.451380102483
40.299781574519244,5354.207703586451
32.124194553068136,4640.367673652612
31.29852340344891,4349.304529621094
49.32855049788315,3180.6864904917675
49.36508885833492,3024.8483430926813
60.713719936712636,2468.391166219458
43.7683872133749,3876.5176434140612
53.31225791456665,3137.2573803895075
68.09570052098599,2759.0392318363806
54.134475072236384,2993.225815254865
51.476938045495594,3210.163500130067
63.620674092330525,3070.21375784681
42.92491059981237,2721.3377034483806
52.7260677080467,2839.752824500247
63.855700653236454,3090.255903429963
52.650075026330796,2827.8500928453154
49.94857467217065,3223.3388620119517
51.809287073704056,2737.54715096622
59.03463073072006,3131.7975091122585
72.58049627704393,3281.8750036242436
53.54658205504129,3797.1631598956656
47.10303147424581,3603.6142420112783
50.99486565367894,2711.193175509687
58.37989191435085,3447.863524305206
58.863991408399514,4189.702453626935
54.71661425217761,2977.1481405507907
61.617481034657466,3450.457594445473
52.03224676771736,3293.5426878886733
63.171664848644255,1944.223642896683
46.88775983650062,3209.605228554922
51.78269817553584,2843.9227180843736
65.94884866723781,3292.1324350659124
50.83365038410364,2721.3490152356467
47.06632412771095,3400.447948181728
52.252673201741686,3300.7902479687923
48.14413321776943,3277.306938970877
68.93768523321214,3716.6292567888795
62.487048568221205,2277.9771932616027
64.20390242034816,2813.5123073871464
48.1337109239049,3077.5944742264533
47.90442385096092,3122.2468868419887
54.35745758409228,2662.536112868095
52.29170327078553,3034.240813331099
58.888758810517714,2757.8440423454695
49.33172685038705,3669.214902314199
51.79039657840124,2772.845054431129
58.47612946447935,2803.2135824227544
59.898587685468584,3306.1947065074373
59.182178947775796,2894.5130741704234
58.70528790933629,1781.7509319663334
58.68085520634729,3014.8893228176016
50.02327274825425,2117.055309067086
55.97796193683601,3337.862954972461
68.41150344696166,2933.4374841664203
51.03899082646406,2758.102663127543
61.47261751057813,3005.446322722125
48.677088703635114,2498.387093796314
58.80693871700818,2314.0715086833766
51.815426904348286,2377.410025402305
50.384553006295945,3020.1504931932586
62.37389935550844,3382.145248766874
50.150197409967404,3709.204797949489
56.885348434899385,3340.6631726125956
45.88128352401276,3560.2395018825327
65.05321296593559,3070.67203291891
62.20827044796961,3185.448263921899
63.66200320313739,2533.8172766602197
53.515141706866345,2697.628036825737
59.32095593031269,2777.698237210151
46.3276879696362,3625.2162467119074
48.8718020186424,3371.0323051033242
51.40900209785349,3018.7680903005426
56.600683558298144,2670.099488498041
44.02638676957829,2295.978400204337
66.50736075183669,3279.980312198548
66.05007611752313,3439.726704771543
56.938870763103495,2771.6690744157727
46.855578466746366,2732.903949827587
49.7510330436971,2967.6858455273
63.42448114833508,2603.1723472246745
47.15667220954789,2918.827495983643
59.72460429572905,2717.995021993044
49.623379139135125,3115.9021775074293
47.166305415212,2920.2069682419433
59.02215559102186,3453.0206324185815
66.66906497658972,2495.494119385623
47.47211960363897,2361.856104564359
65.96504099129382,2644.6583428090057
61.20585046383759,3692.532394096178
56.968439050915904,3376.746923432606
64.34670013207605,2638.0033525131585
47.4732402645039,2406.9140319044304
43.8900308402553,3028.5517010208087
59.76665415554213,2509.078221564482
44.60803051632225,3825.4506797143404
43.83375396986092,3698.17346515667
49.57544789277823,3231.544130971917
50.58686816120974,3581.2044269171656
46.7612501115778,2580.4744208218135
48.64619992163862,2476.826014755144
58.52386335343135,2068.598651459855
53.04501142240718,3224.207381561067
62.5605539604316,2402.903484034797
52.37468626494456,2678.1619345889944
44.643696316466354,2682.688183365471
47.94613145251964,2183.250383745305
55.87424029798371,3343.882551223335
50.78050606117614,1501.5174943906065
54.328427853066295,3291.2660941042705
44.081221515816836,2542.882186620333
46.103665362730275,3484.1170895179703
59.28929223997599,2441.3382208236226
70.73207918013674,1866.6474152468497
55.74124385992883,2368.8548926133717
60.4863543330479,3138.418220345184
56.80995917800135,3327.7520329577706
43.61579644019916,2109.008879151273
45.424876859531395,2998.1202087913034
59.51432247194122,3425.421233993531
66.2025508236741,2767.342931212141
48.86805746254017,2959.5988794483433
58.165295500595505,4203.435634001705
50.88469909897367,2954.1596614452355
49.950847797029816,2959.2959272155017
67.44424574585256,2544.5740294129614
61.703694184523144,3270.37030086276
57.52209824439004,4062.2373676000416
73.54314787557536,2459.2837521041106
41.884615361345155,2568.656771369564
62.34247490448628,3458.4050791295817
52.38415074458138,3177.0861151561335
47.02422501111644,3136.6115968936406
53.01785226874556,2686.5550718371273
49.56146460814555,3690.896222216497
68.51432988025464,2474.8795316467194
49.32369008476085,2828.242122788939
63.83144131317451,4291.223812962738
56.189306204639635,3101.7514670773303
55.41937391451336,2270.562773376464
50.59273118792463,3214.576103910953
55.92832973203188,3760.5887500996428
49.94616713118384,2602.8677269658483
53.461340448912765,3228.5312850632017
48.06562568804397,2757.719791957757
45.85813928755166,2932.1461291661244
48.53404662218273,2671.8537273531324
62.39663781679794,3197.45864148802
49.937540049158784,1859.4928297470365
60.11107531593855,3084.8473555396945
48.09324742581748,1633.1364221180077
45.21210375139493,2763.0551339583576
58.43448636343231,2985.1630825737857
61.204678791520685,3150.362042099735
52.474239826711425,2758.51322490541
50.87963544546865,3254.124153288253
57.505666654982356,3057.887821454991
53.40137063940027,2504.021149549544
47.5794335685546,3455.598534302928
62.23201977410167,2708.6875953634913
56.23762586500958,3472.6677170213934
48.245312117087934,2768.8657642139606
45.959953037939236,3225.270394611941
49.671321858666914,2728.203069562855
50.87727739498514,2579.970760755568
51.940985029602686,4064.3650512405675
65.99248155226273,2868.3154449935046
47.03203786870824,2129.783458379923
46.081079184856534,2873.261784865225
55.20453184024707,2758.0090285241417
54.622097277864725,2997.7800613881595
59.452424644828405,3151.6210647253374
60.721036129623386,2076.7505293902045
50.01896013362702,3290.4773838664
59.93553117036179,2439.550425020677
72.06754240899909,3465.151755043724
61.482314835097796,3789.5663855734747
51.92925929175108,3073.366866643096
70.88493863558777,2395.1602853726117
59.397445248724146,2919.7635313032224
49.73949668009281,1798.3922660574558
49.30733738675472,3175.1439428159156
50.351164874752826,3355.1663502203496
51.81800198224185,2983.906396629298
59.41441124043974,2725.547640257983
54.341343642786555,2684.8354999407993
49.604210218105635,2587.3619805311446
59.08520428459205,3220.9164452956597
52.72938130538671,3027.9210233335816
47.29424771221078,3317.263416852003
51.37396620308671,3847.3300080294534
61.7008454260748,2308.951307626988
67.56075311758391,2754.9312100314396
62.60270624856969,2654.3753327753793
62.28437925106418,2715.512348377386
63.97795160471579,3169.141064204468
61.53964624989095,2757.0320401574763
61.19419007481471,2871.806907070488
65.32065944617123,3388.0620829918257
55.989333802960466,3407.0000774474433
48.26316433835664,2942.2757634258805
54.87510902481799,2923.326969973985
49.082680048724505,3143.3777123155933
63.7224811747907,3570.3453128015763
73.91429425134439,1927.9802617700484
58.020598754990516,2867.041140160351
58.6746249593901,2744.252628099509
41.683673934481895,3572.4442154559833
64.62876069015498,3249.614294861014
55.37052979393772,2762.0616433624195
46.1234011046307,2826.6258142932297
44.897943327968186,2733.428372454592
45.74306700571081,2850.726476621038
55.836967186793345,3224.6915643936077
69.66802006061204,4027.5517881420546
62.30448610429519,3669.337909467847
47.98051956197911,3259.8930206531795
50.3489010049569,3549.490921381179
49.80817400113106,3238.3856266106623
50.65312028822213,2067.333927836685
68.05239442424993,2860.6537331764475
56.716132483195175,2115.5104339337636
68.22677562330476,2924.8710976275215
48.987771408479006,3777.3173912875295
60.05151442460196,3492.427644512588
46.47699051318682,3724.895270615397
47.69366580005662,2976.1862311572236
54.63077684770238,2845.3037975174993
60.278207568284536,2775.8705977157038
48.377409220659985,3323.763827895091
58.676945886035554,2279.2785728159406
58.08455915158791,3161.7565903779096
51.44803027216862,2961.204968371087
65.89044331150122,2669.5395054612545
47.68219961529478,2464.7394594993643
60.6545870169309,2654.20213146801
50.24705518015126,3437.6910817246485
51.46750420586358,2772.2646041717676
58.37294067494257,2601.689880244012
53.1457045993381,2628.813074380118
63.92358602655105,2952.386435388405
54.0173568456844,3205.38290164296
47.86524246172857,3171.778715137177
61.38851296082274,3147.0275442669813
66.06567792589752,3326.6531596898963
41.257781675657654,3555.3881757786003
52.84674132294458,2521.196120500472
48.08624251543912,2722.335387840166
42.46028016135186,2320.8552343963756
57.14044012618862,3229.4515661296396
61.05751607880285,3218.5750218194858
48.90758994384906,4288.6928219401825
58.80903674247229,2342.897990639319
56.171573452790035,3141.9014987422643
52.84268152278485,2660.723766014561
41.955780885579365,3061.5118957631807
53.49626364657085,2303.46581726663
57.854572448072844,3515.9898794409974
61.011358805778045,3356.91535349634
51.02784275387502,3396.8556084852084
59.831888759047644,3237.7440633927863
51.745869764298945,3340.8050971533594
51.147267595234624,2864.4691570024465
47.59504117417558,2923.089136520167
49.53862632951753,2680.033485431448
47.74662644294824,2047.5485002237733
49.9472199471824,2409.88594414658
62.96480519052503,2061.0006344359913
69.85521395629546,2965.1656747637194
58.86953976309841,2302.866842632092
58.57487329274767,3698.050131304103
49.50354690644491,2354.2360314885946
55.52719862718382,2730.3346331316416
43.20669635054278,3347.5187607096736
56.07398865004187,3307.3183340533787
59.170208991996546,2679.2381869313544
59.72925490703812,2456.5910064902696
62.7239723714045,3079.4821053820365
57.99573652817139,3344.1016366635013
51.19108738752142,2855.6418980152534
61.314735931006624,3175.388453993949
49.02596868697089,2213.534172504089
48.98511241060589,2550.111986168445
46.838021165316206,2786.3676564391253
63.319882074838354,3352.2104091044926
47.21217477583043,4130.225775423953
67.24126287058792,2582.824669401459
51.02763396910554,2514.3725232993643
52.208973230069695,2371.8463758902762
49.145059798896305,2629.1778029735
45.35326930126695,2555.057428968088
54.972230532468075,3901.5143759104694
57.006432681545505,3023.6069252536727
48.3185936413438,3571.803828054615
46.99570564021957,3293.946208044177
51.46797903363124,2876.7442180793314
66.68234471349709,2060.221271316516
64.25096605312922,3438.387615202636
54.65256866965065,3841.7712462959066
52.12507493579287,2428.295326160826
58.66695467011004,2367.187640683698
49.81888766416824,3472.957483685548
53.817399967854186,2232.05181261437
63.42162030404159,3074.2252077923454
57.58672641799885,2508.1936788817925
62.838509314762874,2003.7783864696148
49.48276178476533,3185.6884270372507
63.05238298304778,3249.4202411634024
48.2930127897408,2747.941179644813
58.04797825950493,3238.8485266229127
61.887027297009865,3255.5046004173337
60.80147194214186,2763.2343723551235
53.96866748755791,3165.4990615920797
45.46254176818066,1801.2644782711493
62.09140571632054,2912.7234966808255
65.12474894792457,3526.8215736609714
47.92744761080091,2106.6962994489145
55.62068791500843,3807.2472525283365
60.87597934634054,3761.052542325799
48.50995222060121,3714.893733386661
69.15966719772427,2065.3893157726525
47.852448577288186,3476.118896598745
46.56349169340471,2285.912141486364
62.340163511885436,3418.444425079883
51.184606309414605,3284.6692920360215
57.30136456436749,3429.745199683719
48.34667175470145,2498.3524705952914
45.140319057714414,3247.837058234402
50.797790561753075,2556.46477387389
63.53443471675304,3620.3438896217676
59.16395689712924,3176.3287519036744
45.621698622968495,3280.024164517323
43.234987212751385,3322.8850549206477
64.42513720373506,3165.5111176911573
56.109765138228674,3404.307334572973
59.47562856195969,3080.119119505526
60.75734936451764,2505.9749974388033
54.1941213878547,3047.4235055315917
47.12942572972923,2894.5511106189224
46.63128887665275,3240.4692828297143
57.37889390807934,3773.953299123186
42.381146603914246,3043.1050717190587
51.18105580329423,3368.9531991357526
47.43945025030955,3904.5887205376384
48.93614365658287,3016.575861152515
58.803980517615145,2216.6010666379793
50.38276685090754,3585.3912741776126
56.005341647105865,2544.8628404952574
66.03168709774056,3052.5603374234647
50.38618233585845,3460.2166889135983
51.58026148240188,2405.27707617554
68.6852982608383,3345.7180356971717
56.44160850318225,3321.7472541221414
51.44272980844137,4139.049934651303
60.41654241298009,2150.694580899852
46.03496868817503,3156.8165353791173
43.883226488918936,2910.4059358189156
50.472606496815956,2369.1951121050956
56.86803906166573,2775.565095736729
48.76358787736524,3027.223509265677
41.118770773958374,2897.8526391649953
67.73623212143607,3211.2280054287785
49.06676504589819,2368.6366950330466
53.343502364266584,2995.764041770062
50.113657702750146,2664.7314056981695
60.878761530907674,3546.7190326897526
50.81888858917096,3418.219701652282
60.57888996600481,3246.4712283476465
47.43520393891259,2650.007051900645
56.28436982638343,3201.4901393555733
50.63887072218947,3478.0773047661673
49.597113339723414,4200.986764953546
52.65081464626286,2614.956313483108
50.878668225400915,3109.7504587678163
48.07280428516717,2265.7171760981364
44.95173476997392,3097.744404524802
50.79893392755476,3041.664508300283
68.72490080767567,3515.6821351047492
65.30768717988023,2211.466924626252
59.8352294765216,2782.03977653493
48.845856094242315,3570.276775189991
52.011360118820534,3716.3523438070224
61.45167817210396,2524.880442648518
51.89284951262651,3064.5325384281664
52.074608765464646,2778.1779183053654
49.82528039369445,3635.0825050344156
70.86877033782248,1817.718672095918
66.41110057576672,3454.0535092530317
66.29406116684513,2606.98631177226
52.18827151748941,2807.8796658590263
52.462794171890145,3218.9579377862638
63.69716243629938,2654.642632867035
48.22702980355556,2611.94148651655
59.743336931401686,2884.347040507617
49.64832678791577,2977.6294794970922
72.41205260320008,2536.5243374451297
62.591642882197156,3023.3051958810124
56.68638746100775,2573.4049361605375
59.896342190530355,2500.5457305382774
63.84070250547187,2847.2049030914995
57.3673413834363,3238.149058086422
65.78540809138174,2603.6207509412357
52.94483805787473,2985.9482136383913
52.42693637660513,3673.193947199778
